,unique_id,city,job_qry,job_title,company_name,location,summary,salary,rating,link,date,full_text
214,pj_e3d505ac6bac6645,Berlin,data+analyst,Pricing Data Analyst,Zalando SE,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,2




",/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlX2kqObBLYDFcOxkrEJdZyc6wZr7BGvgJPd0w6EQLY2BcbKrBpnXcpmUU5dRMw9VOAJvTfL3nKJKPnpwrMlTxIrl1qs_vZBzxyZKfHPqEX_8HWu0DQ28rigRm6UI1BTHOmqpkF78ejuz51Gjza_HfvepHP3SKf2SPpY8t4aNU087LZfLgg9u6sQBYuiwe3laegZBvkvUPMgadx_fs_HOU_IZfPDLyEAuFicx6wPtiHLILT8cMjkL-89GDln-9De2mg-xMmo5P14ZFluAb0UPAfNeqG4RtcvqgfSErPXSBXi2_lU_vZhsSQ3LByKEflFGpSk6aCc_i3kyTXjNkvCN7bB&p=1&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
215,pj_ba048452b62567b9,Berlin,data+analyst,Key Account Manager (m/w/d),BFS Finance Münster GmbH,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,5




",/pagead/clk?mo=r&ad=-6NYlbfkN0C_IOwqOjj2A_0FHYVTJAwZwAnEqyyWmpNoQ83ZPg85Xhe_j5api-kEXtHGpjmToYVxPILzvugRX9DmNc8zTsDqLfsi-jzjbJ0I4RH35jXnrXn0s2kQaxVxsCfppa6AvHoCuyJsH4BTras8k7lJsGNGiiNr13af7imTzYtAsebEwAJcgqVxkmnDExXI5xdy8-AWPsMIXEB9e6Gl1vcANnfSpgVuU3Q58Zq5g5b_cYu5li0wvjX9wQ17jdgI0QeAmVf0BbU6tAemU_yTGLt4hIui_t5x69juB0mW0C-hq745cL0_B295k2ipPTJFdqQatQ2aSw-mi5VuXGMHw6yQrPi6Ko6WiaLDvKmZHCpAf0mP6T6Dn1byc3-BZKnNXjW01foCpAkp6Q_EuvXGNigNEz9Og59JANc1IBdXupG6HHD0K0EhOEpCMrLZSE4YFiqRN9r8rSCiv3jTaUcmFOJuNsufm8fIUtkuinOl8hZfHEm4LRqKS55OEoKZ&p=2&fvj=0&vjs=3,vor 11 Tagen,NOT_FOUND
216,pj_b96e93c5d90b15d6,Berlin,data+analyst,Account Manager (m/w/d),BFS Finance Münster GmbH,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,5




",/pagead/clk?mo=r&ad=-6NYlbfkN0C_IOwqOjj2A_0FHYVTJAwZwAnEqyyWmpNoQ83ZPg85Xhe_j5api-kE48wObRmfvVTgg2huf31hidqtwh3wszo5meI6-NTQv_ye71xESawxzD06jpjDAGf65G13wA5CuBLzrpiBT3pq4-7L2hmbHQALhKIeAXF6nKMzdoHmGszwwy1vN2wuikjDiSB9xJXge124yFoYIj0rJ6gqK0glcJJelHZR6X2EOyv5xGKsv8onSxq7znXoiq2mCVEWUYyrPnw1DA9ofWkifNbssq0HBAGduOSrvHyFyUQalMGEwb7PneQ8XCm2-oAFp8fQFeCKjrEB2YacEkYU39sfeISuQLh0KeeXGsuyNzlzD2gZeuzMMWtBVInMZWsPolKegaGc6XI-IDdz9SZyndYyevpNnC1Bzjn2aMGLiQrMj2nKiLIxpuE7Dgsu4ku0bqGWGEGBxjwIroamxy1l-R8lX4LrDeVs0xhgWn7sKcJ_f35Wty2F08FwtzQAjS9d&p=3&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
217,p_c0f7369c158fc9cb,Berlin,data+analyst,BI Analyst / Manager – Data Analytics (w/m/d),kfzteile24 GmbH,Berlin-Treptow,NOT_FOUND,NOT_FOUND,"
3,7




",/rc/clk?jk=c0f7369c158fc9cb&fccid=8cd7553a1d6fbc2d&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
218,p_a5e71fe45dd6eea1,Berlin,data+analyst,Praktikum Research Analyst (m/w),CHANCEN eG,Berlin-Kreuzberg,NOT_FOUND,NOT_FOUND,NOT_FOUND,/rc/clk?jk=a5e71fe45dd6eea1&fccid=facdb553e76e7587&vjs=3,vor 4 Tagen,NOT_FOUND
219,p_2911496cfa53b547,Berlin,data+analyst,SAP Master Data Analyst (m/d/w),ROHDE & SCHWARZ GmbH & Co. KG,Berlin,NOT_FOUND,NOT_FOUND,"
3,9




",/rc/clk?jk=2911496cfa53b547&fccid=b5c03f369c8d2b82&vjs=3,vor 22 Tagen,NOT_FOUND
220,p_2ec71bba23f1386a,Berlin,data+analyst,Business Analyst - Commissions (f/m/d),Wefox,Berlin-Friedrichshain,NOT_FOUND,NOT_FOUND,"
4,3




",/rc/clk?jk=2ec71bba23f1386a&fccid=a29d5a75868b2449&vjs=3,vor 7 Tagen,NOT_FOUND
221,p_80dc0aa2dd923247,Berlin,data+analyst,Business Analyst - Sales (d/f/m),AUTO1,Berlin,NOT_FOUND,NOT_FOUND,"
3,1




",/rc/clk?jk=80dc0aa2dd923247&fccid=afef2b84f4802188&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
222,p_8c6e24df76c973e1,Berlin,data+analyst,Analyst für Cyber-Sicherheit (m/w/d),Bundesnachrichtendienst,Berlin,NOT_FOUND,NOT_FOUND,"
4,3




",/rc/clk?jk=8c6e24df76c973e1&fccid=ddf10721d713abc5&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
223,p_75711d62c563f3e8,Berlin,data+analyst,Data Manager | Data Analyst (m/w/d) für B2B-Online-Marketing,Lumitos GmbH,Berlin,NOT_FOUND,NOT_FOUND,NOT_FOUND,/rc/clk?jk=75711d62c563f3e8&fccid=ec564eedb0de1c43&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
224,p_fd96a7a4cc502708,Berlin,data+analyst,Data Scientist / Analyst IT (w/m/d) Audit Center of Competence,KPMG,Berlin,NOT_FOUND,NOT_FOUND,"
4,0




",/rc/clk?jk=fd96a7a4cc502708&fccid=2dd390c3a48a7ed0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
225,p_3685a78de56b9622,Berlin,data+analyst,Business Analyst - Transformation Junior (f/m/d),Wefox,Berlin-Friedrichshain,NOT_FOUND,NOT_FOUND,"
4,3




",/rc/clk?jk=3685a78de56b9622&fccid=a29d5a75868b2449&vjs=3,vor 4 Tagen,NOT_FOUND
226,p_c509a322076f9eb2,Berlin,data+analyst,Data Science & Analytics Transformation Lead (m/w/d),Bayer,Berlin,NOT_FOUND,NOT_FOUND,"
4,2




",/rc/clk?jk=c509a322076f9eb2&fccid=e08122e0e993cc32&vjs=3,vor 2 Tagen,NOT_FOUND
227,pj_55ad2c98809c382e,Berlin,data+analyst,Data Analyst - SEO (m|w|x),idealo internet GmbH,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
4,3




",/pagead/clk?mo=r&ad=-6NYlbfkN0CELDw7qjWVE-gukdvL7ia7w4fFCzsG2H5pRo0eSmOMD2C9apQiOuxHFn7spPUK_TqbOgiy6l8Xu8Fw7N2t3_EAu_AZojJlRmip-iLamXNZHlIs1wlMf0au15jyEfP3BT-sCWedICDH8R7JWuxLauI7OUYExvfCZvfwnrBSvrcGaCULv34dx4xAkjGMOGUMwZ2X0e6TE5VpTj7ftC06lD-ij6zIzauuJb8ChHxwguEXcvuslXr340fpN1g44jBf-GubrSZhBxN8RmFESna5Hhmz7CwmeX6Hu1NYWjap7R5D01nFz_8evMADEzr1eQ6MNQTxlCJZJuSGd-wLztiTAs9EQZ1NLDL6P9UmK-tZqpIb29gDaC-xy_u_VH1d0i5OOf4jXp2M9uUZYGa2KDpTP79gUc1YHzCnBdeXDVPCtDYMPXlYeNh4d85j60n8GISELMGtdq8tYumEaIZkm8vSqUggwGwaUXcps0UT0tXu7ZlQ56v3oY6-TYxtbalbQGKA7So=&p=14&fvj=0&vjs=3,vor 11 Tagen,NOT_FOUND
228,pj_a815848b778df6c4,Berlin,data+analyst,Data Analyst / Risk Specialist (m/w/d),VEXCASH AG,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0DeioWpmEbqaLYQ_k8oENWKMfMplErqjC4PZk86RRPw4H3N88YYDXZOhDHyQJI8Arna4tZXEbKXg4K_11WDbBWfroWQ_hrIv_RPxFQGwdiNnUBCLgV6S_mD6aXwYBOjnkkSs-NWfe0e0zezKTELd5EtXQLC_LT0hthdfbYuUTlnute09K9FnuIrsT-kwdpDOS3CNXORgNwuB0kUaVblJabW0wx4PTqxfPu3iMEHRo4QNPP-zkF34qDRY6Z9fuy3tB2iB6VCsbErzz2Ut8vNJb6-r09TGLpN3Pz5pFCJDznHOKxa24vn6AgtqCtARmuiVPGnLjN5saiIej-IXpzAfzCGSj5zgmOIBxtm5-7Li_kilAFW-k7qoteQz5pQ45wZIuFibJ3QeOaHNNscTeW9k4PN2Hd-WANsr1lh8aTguyHHCvEDGJa1AuRSs48N3wtmHACXv-q6l3EQncYiYW8fGKkSRTq_TfYuJkw=&p=15&fvj=1&vjs=3,vor 25 Tagen,NOT_FOUND
229,pj_00ae57ffa8e1b5ad,Berlin,data+analyst,Senior Data Analyst,Zalando Marketing Services,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlU4xBi0tO6weaFG1TIc-Ei3XYpnbv4zkRKXUPRiNmlCqwbAWDm0kBP4rPW5059ZKB1kOyXb44QEjcXYK0IXG1a0gHBux6Uv8nCj-mpm6dl6wWiIIqY5jg5CL0N-jjpOdJ_qGf0ZNHTwxKEIXwfgyY8wTQ5Y5P2T_zvLlq8sblVvIM8Vi0HLcGCme8gguMt4xZOj_jTaIiEHbKBsizdOuc5zbhD-33ZQ4s8vD9LiqWNMy3jG_00hYvGgscmd70fFGB2g2YWgEirJz_BkYCkj4ZR1W4bEjXH-ukQ9iPwwmOMNPWkCRXOOXYn05816izHE08GyppGUi11OdA8AdxfZr2KwgU3U-wDwxuc=&p=16&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
230,pj_59a2d4a2c2ef5df1,Berlin,data+analyst,Data Analyst - Content Attribution,Zalando SE,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,2




",/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlW-ZqCqsa_19pb-I4GHzJcyAhF2ti5pb7nUqmZoDqPBn3ASq-9nbjcRu15oR__qfdxOnEqKpJyS9IWE4d4P35OMGEsHwjkro-lcbcZERRMjzIRR-fZVjJXPiq923fyLERb-iiHFnQWbkBFkOTfW-eTMueqSEtyuPq4qOHzImcYB23lLxhVrdcFxIPDjHkejWHSKOC__jNeLKdFN3J2_ywC6XVOg_-_IBoIRX17ykrWngo5L9yhWski7G208Tq0UEWNdWKg5wU3JGKSPcIEtqwAumk0O8yDQcN_aHnxL4DS3LPFYjB2bdU5-5ascutDjzTZtRFKU5mExPl45DQjkaFNQ&p=17&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
231,pj_18db99831baa75f6,Berlin,data+analyst,Product Analyst - Personalized Marketing,Zalando SE,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,2




",/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlXq1_HpRJGGtlk96FqwEVPcyWq7HzcYUSYmug8gizqcap2dT7VAFQovm2Zaii2vkUPH87-eotEZ9MOC2vgTJq9AydRtGPtiZPwj53yUBi0WUkuaw5HIOGD_RiMOrtIn_CqOMuAOGh3FxgdAfDywBzWx1pnfmedPbvQgRwhRNRbS5nD_uJOeDyGkUklHv7oYX7GshM7FzOUBjZxqGrg1rYGhESl5qrAlBm48J0StvFumJ0eW2RFa4yNWRJDOk1Ux3XKHMoR77khskFgTDJsTWn_cj1xUcUo0F-k5b4_vNaYSBxW7SY5WsVokh5OhkNFPJSfz5Yx51GMvdewdoUz9Ol_GR-t52bS9ycY=&p=18&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
232,pj_fb35711a9fb43790,Berlin,data+analyst,Data Analyst - Convenience Proposition Analytics,Zalando SE,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,2




",/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlWiDtHQ6QKz_yQqWRGkLXPR7FyAWr_NtRXjkBOHvzaUsEdY_aK9X9MnN9oSXn3LiEUs3gGjW6Sd2-w0cNj56Nz7ajjAAZ0aMPeFL4B1KAG1L5VYpmpC-hfibvlL_r1_HrOCmzsBOjj9V9AxLaniURcExQMc4Dp5rzMvmwNCtDlGNNyQim8iGGgsObk79VTV7rpVMaxxf00it2JxiSS-08b9L1q03lZa6ViHV84XT5QG0T7hsEj6boW1liGQJDYaxc-dDdDLGNfavbbwdwTThZiQOREOkCOc2whXIIL8Yif41AQWSyE_flsUdtFikhUVUK59S2HLiwrCOMwWqmeQcggz&p=19&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
233,pj_d4c4ff57e0b4caa9,Berlin,data+analyst,Data Analyst Customer Experience (m|w|x),idealo internet GmbH,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
4,3




",/pagead/clk?mo=r&ad=-6NYlbfkN0CELDw7qjWVE-gukdvL7ia7w4fFCzsG2H5pRo0eSmOMD2C9apQiOuxHFn7spPUK_TpM3WMcnxVgauFP6OBiMNdOxTHGzIv3WtMBJ1YmIGh-x_MXcObyU9L9_WX-rDKHpo61gUSzDmw73dga1RDb47qvsVGg60rDKJ8ymGsCYFFF7-lZM81Ryf_Maw7-t8eJaZsGldkcpJQU4qusj45X5XwTEGIp1lcXJvwkwlyARGZGoVXb8ULDDa1Dn4s4vHE57iwz6BCYuxIq0hfdNWc5Skm9xSWbN-xa_2FlfqdVLLsEUvIpMaE1QRcC-nhMDRjmxDL22LsIYfqdZBWeuoIrwR72Id4J5jiYXZ0vqZbgbRRlzVDS9V2n5uAaq1YiyFFGyI4DyNeU1PyNnBlS8_TQliFjQYtbWJMAOmlnfYrphunXq1ka3B4N53zfubR-4CrOYqDFjYb9bMNxSwoRirVdUHNAFdnFtsBXpisvEE30TY7AU3Qmm9pv5ash5_e-WkuX3sDi-0k55xN_LCyUmIOr8-QHzEQkjbh-GSML7W915ooTsw==&p=0&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
234,pj_ba048452b62567b9,Berlin,data+analyst,Key Account Manager (m/w/d),BFS Finance Münster GmbH,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,5




",/pagead/clk?mo=r&ad=-6NYlbfkN0C_IOwqOjj2A_0FHYVTJAwZwAnEqyyWmpNoQ83ZPg85Xhe_j5api-kEXtHGpjmToYVxPILzvugRX9DmNc8zTsDqLfsi-jzjbJ0I4RH35jXnrXn0s2kQaxVxsCfppa6AvHoCuyJsH4BTras8k7lJsGNGiiNr13af7ikTg-Q4OEEqAsfuK0EZNENg-ik0D0Ete9UeCrCjmTz1QothhE8EiHnO8VPaMPW4NJ911oPUO2ClKFMA0hpQhdyieNUYrwjhhbQzp99unWtu5f8piTozwsLQScOtE11rDQEUdZ0nBxHAaKghH1AGQnNp7zLKNWxTaRbg3VwfVBlY-MEc0YAj0YHOT9_YqDa2m9JpS_c9Sx4nsC9uAmtOwqIWSROMUyHgoTMURw-o1sSf5ytbhYv8-cQAwG1P79ooJOD_5Z-jDBTUmsfpIKMmLhnMudJMPZH7y_6SeC5f_9jWJtRjtYHd9Z4LdFSfw-mlCHRWYOFuERHuCq1j2Z2p8Oia&p=1&fvj=0&vjs=3,vor 11 Tagen,NOT_FOUND
235,pj_b96e93c5d90b15d6,Berlin,data+analyst,Account Manager (m/w/d),BFS Finance Münster GmbH,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,5




",/pagead/clk?mo=r&ad=-6NYlbfkN0C_IOwqOjj2A_0FHYVTJAwZwAnEqyyWmpNoQ83ZPg85Xhe_j5api-kE48wObRmfvVTgg2huf31hidqtwh3wszo5meI6-NTQv_ye71xESawxzD06jpjDAGf65G13wA5CuBLzrpiBT3pq4-7L2hmbHQALhKIeAXF6nKOnk4Xx_umJFGFonQfQfyYUvT4Phk9bMbqNVDNH4H9PvEGRSvz_ilzRJqmHQ3B9nxJreplW3Q_L3InNQCztzYgiekqhP9bi8NlI7BRgeix-F5mKRbndVnJhtPu21MyKQVvCQ4t-1ntmW5I7CbTkTTWOdrYFqRlvdu_ARzKukjA-aAniDowS2QC92K7DHzuRq1xZyEbmFGnqPlXfSUyvzervBTOee2LA-ONRln563K0ZapOaeqfeNKINu5fEyUNFW6DbwVrPvXCgjktEL3pW8ZEFuSZyTnuCb4FG-Py1N-I0BBmufHd__wEtvSLMeJh5JuE1266GalABYOWpxOZuO2nl&p=2&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
236,pj_55ad2c98809c382e,Berlin,data+analyst,Data Analyst - SEO (m|w|x),idealo internet GmbH,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
4,3




",/pagead/clk?mo=r&ad=-6NYlbfkN0CELDw7qjWVE-gukdvL7ia7w4fFCzsG2H5pRo0eSmOMD2C9apQiOuxHFn7spPUK_TqbOgiy6l8Xu8Fw7N2t3_EAu_AZojJlRmip-iLamXNZHlIs1wlMf0au15jyEfP3BT-sCWedICDH8R7JWuxLauI7OUYExvfCZvfwnrBSvrcGaCULv34dx4xAST0dpexRpM6FJecVcMO7pLMtnZt9jp2SD4Nlla28tvRLkAQxop-4XiZGLDRJNVf--dyN-f0lhLKO0R8MXb1Y-GZoyTAVQFWDBEBuPJ6i2wsRlvkIFJ0KTEOG_EknWVeBaeTkxOc0mL6Ch040ZjbSj9nhKtZKZv5T4pkA-nyIG6f-4YaRj8HFYCVw4EzDQfBfXLb-9eMYUHaRSZdbiCILm74t0pJx5r5Y0YzwAC34JMLNl7_dAvM8TUm3nVge3Y7L5o0CzZPcO429cl2lokecNN58vCzRUldXH52zOB3dvcUD9XcIf4LEUS9h73bF6KNz6WQ-vKtcwTk=&p=3&fvj=0&vjs=3,vor 11 Tagen,NOT_FOUND
237,p_45fb4a3acde5f4b6,Berlin,data+analyst,Data Analyst Regulatory Reporting,dkb,Berlin,NOT_FOUND,NOT_FOUND,NOT_FOUND,/rc/clk?jk=45fb4a3acde5f4b6&fccid=138ed6c4e3429aa0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
238,p_4b13c14c6341928c,Berlin,data+analyst,Digital Analyst,FUNKE MEDIENGRUPPE,Berlin,NOT_FOUND,NOT_FOUND,"
3,8




",/rc/clk?jk=4b13c14c6341928c&fccid=a4fde972101b0b70&vjs=3,vor 8 Tagen,NOT_FOUND
239,p_1b0a985ab1a350cc,Berlin,data+analyst,Growth Analyst - Germany,KRY - LIVI,Berlin,NOT_FOUND,NOT_FOUND,NOT_FOUND,/rc/clk?jk=1b0a985ab1a350cc&fccid=020e400fe95b4421&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
240,p_24ff24d7cd4fbef0,Berlin,data+analyst,Business Analyst,AWS EMEA SARL (Germany Branch),Berlin,NOT_FOUND,NOT_FOUND,"
3,6




",/rc/clk?jk=24ff24d7cd4fbef0&fccid=fe2d21eef233e94a&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
241,p_6259504c7bdb2496,Berlin,data+analyst,Data Analyst - Convenience Proposition Analytics,Zalando,Berlin,NOT_FOUND,NOT_FOUND,"
3,2




",/rc/clk?jk=6259504c7bdb2496&fccid=9514e4bb9d86329e&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
242,p_fe0ab519383696b9,Berlin,data+analyst,Senior Business Intelligence Analyst (m/f/d),momox,Berlin,NOT_FOUND,NOT_FOUND,"
2,5




",/rc/clk?jk=fe0ab519383696b9&fccid=d57c284b1815b7cf&vjs=3,vor 5 Tagen,NOT_FOUND
243,p_5b0ee02ac7795d56,Berlin,data+analyst,Senior Product Data Analyst (m/f/d),Taxfix,Berlin,NOT_FOUND,NOT_FOUND,NOT_FOUND,/rc/clk?jk=5b0ee02ac7795d56&fccid=3c4bf75a26df4b29&vjs=3,vor 10 Tagen,NOT_FOUND
244,p_37baaa340380cccb,Berlin,data+analyst,Consumer Insights Analyst,Wargaming,Berlin,NOT_FOUND,NOT_FOUND,NOT_FOUND,/rc/clk?jk=37baaa340380cccb&fccid=b7500e7e780f55c4&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
245,p_3d305b08dc26ce4f,Berlin,data+analyst,Senior Game Data Analyst (m/f/x),SOFTGAMES,Berlin,NOT_FOUND,NOT_FOUND,NOT_FOUND,/rc/clk?jk=3d305b08dc26ce4f&fccid=f5630d25add4525e&vjs=3,vor 23 Tagen,NOT_FOUND
246,p_e70f5a6874b6367a,Berlin,data+analyst,Data Science & Analytics Transformation Lead (m/f/d),Bayer,Berlin,NOT_FOUND,NOT_FOUND,"
4,2




",/rc/clk?jk=e70f5a6874b6367a&fccid=e08122e0e993cc32&vjs=3,vor 2 Tagen,NOT_FOUND
247,pj_a815848b778df6c4,Berlin,data+analyst,Data Analyst / Risk Specialist (m/w/d),VEXCASH AG,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0DeioWpmEbqaLYQ_k8oENWKMfMplErqjC4PZk86RRPw4H3N88YYDXZOhDHyQJI8Arna4tZXEbKXg4K_11WDbBWfroWQ_hrIv_RPxFQGwdiNnUBCLgV6S_mD6aXwYBOjnkkSs-NWfe0e0zezKTELd5EtXQLC_LT0hthdfbYuUTlnute09K9FnuIrNvfzkuZmOCzL7lhcRaBATf-9CVQkPkAysVqINF0WDFda5dMqQ9LDaxsYMfytSn57YnWpqv5HP68DDmb2U7YdUuS5sqYiN72iTG9MI590D27pDs4MbuWgM8JltATKYHtaM5DPtCP49BDahIGkh9JH_Gb1bnx7On_zLwWiedlL49razqacR9e0rT_pWr9JsHTMWH5zSbVCW13kgRH8flde46OhZFG7CZXgmU1WXSk1y8-jHjO-FfQWSyU_Q10ta02wqkU4HhXv50n5HfuNIj1Pb5eij7cxnGdd4A541Vv8mt4=&p=14&fvj=1&vjs=3,vor 25 Tagen,NOT_FOUND
248,pj_e3d505ac6bac6645,Berlin,data+analyst,Pricing Data Analyst,Zalando SE,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,2




",/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlX2kqObBLYDFcOxkrEJdZyc6wZr7BGvgJPd0w6EQLY2BcbKrBpnXcpmUU5dRMw9VOAJvTfL3nKJKPnpwrMlTxIrl1qs_vZBzxyXdiMM_XtmFd3YlheGMf_3ArhbVkvCVIDOxV17iZ9nikBtqLVCOYdzDd4UuAH6KBNs4F1MVHa1RWuUJorRgaV-YghCTcdti5lDvihO1Df_NxtwG5bbaQPius4oYVQdSIfemGB0tClD29jJTk5gPYZ9avMhUe0RlZW8qmlwfarL1htjK8GyrQZVSDVSkx2jhZpF3Bg7VugBOeZ9lC9ABqiSFK5ExXuA5ppZ2D0JdqYyNxJX-tQgayDB&p=15&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
249,pj_fb35711a9fb43790,Berlin,data+analyst,Data Analyst - Convenience Proposition Analytics,Zalando SE,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,2




",/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlWiDtHQ6QKz_yQqWRGkLXPR7FyAWr_NtRXjkBOHvzaUsEdY_aK9X9MnN9oSXn3LiEUs3gGjW6Sd2-w0cNj56Nz7ajjAAZ0aMPenSSY-XHa9cVtcd8APSbHj5mc_yGPu2A6jijONkB1uK8j6qyQwjC0RbSfncFyEaApNG1iskNQSxbXkHJf7_JjKk55bW5DWp-LFZcekJN8QuZh4PThQ6edXulzw7PBAsyK5n-PTxe0kDu3urhXygtq87YWQkWYjL74MdUNp6FA7ehELpRPJEdeCM95PqM9teE2MqoZv3bTQmqzz7taD-RFfWDzkVuLoWEazmczj9vvsrf6c_onQspE-&p=16&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
250,pj_59a2d4a2c2ef5df1,Berlin,data+analyst,Data Analyst - Content Attribution,Zalando SE,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,2




",/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlW-ZqCqsa_19pb-I4GHzJcyAhF2ti5pb7nUqmZoDqPBn3ASq-9nbjcRu15oR__qfdxOnEqKpJyS9IWE4d4P35OMGEsHwjkro-l3ekydfQ5KJvTdHX330NUuzdsfSt-3iE3eHdf6b2v8IwVBZD_sjg0tneW4t5Fah8sa0nno44bOGuicYGFa0cHHAZbEfj2DegCVki3RNBUtn-kYJtqepyjn3MR2otZpLV2eQ2lbqoEQzlyw9bvUKjmHXAukSoRme0maibWWyY42OjkoSeZib78YziilnSQ7psqmIzYlxiau5xAfC_2nVu1krY-xOCbdJfpfywBaSw_J7-yRGyjUGIh4&p=17&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
251,pj_18db99831baa75f6,Berlin,data+analyst,Product Analyst - Personalized Marketing,Zalando SE,NOT_FOUND,NOT_FOUND,NOT_FOUND,"
3,2




",/pagead/clk?mo=r&ad=-6NYlbfkN0ADl5gbPoHEwlCIPoer3Nv39ngWYxTyCz-Q5e5dOYq4vjbI6uwyqH1wBDp6IoPcBlXq1_HpRJGGtlk96FqwEVPcyWq7HzcYUSYmug8gizqcap2dT7VAFQovm2Zaii2vkUPH87-eotEZ9MOC2vgTJq9AydRtGPtiZPxemZEki03qVli7U3bJeqFEG0ikXrLTWQiI8NnDaBsdU0gIwLiASP4_FUngGViZmlWsFkqNtpHyDXyiEPa4y8lIWjJOLxchxxQNGQPyHmeK4k_JDbpnF4IdvbCLD8-96kWecbCfWL6uZYDNtsbsRCNblJV-VoTxrPAVGFPAZn6Q5DQ14d0EWf70oNAH72ZuEC8KmhrNiXNVXAS0j6_AlNCelXQPZkm3qvksn-S_k8UO9PExy-4CuGu-RyJSG8i6WTg=&p=18&fvj=0&vjs=3,Vor mehr als 30 Tagen,NOT_FOUND
